"Month.Year","All.Jobs..Male.and.Female....Trend","All.Jobs..Male....Trend","All.Jobs..Female....Trend","Employed.Full.time..Male.and.Female....Trend","Employed.Full.time..Male....Trend","Employed.Full.time..Female....Trend","Employed.Part.time..Male.and.Female....Trend","Employed.Part.time..Male....Trend","Employed.Part.time..Female....Trend","New.South.Wales...Trend","Victoria...Trend","Queensland...Trend","South.Australia...Trend","Western.Australia...Trend","Tasmania...Trend","Northern.Territory...Trend","Australian.Capital.Territory"
"Jan-14",1602529.2,976932.2,625597,1351247.1,900627.6,450619.5,251282.1,76304.6,174977.5,498658.9,395777.8,331769.1,109116.4,186724,30504.1,20295.1,28475.4
"Feb-14",1603904.5,977842,626062.5,1352513.8,901742.6,450771.2,251390.7,76099.4,175291.2,499248.6,395564.4,331854.6,109274.6,186947.4,30732.8,20307.4,28594.1
"Mar-14",1606087.2,979150.2,626937,1354738.5,903409.5,451329,251348.7,75740.7,175608.1,500161.7,395728.2,332114.5,109506.7,187311.2,30917.9,20274.5,28726.6
"Apr-14",1608617.5,980486.8,628130.7,1357231,905065.7,452165.3,251386.5,75421.1,175965.4,501185,396205.1,332296.4,109840.8,187709.1,31042.4,20206.9,28831.2
"May-14",1611061.6,981515,629546.6,1359400.7,906189.2,453211.5,251660.9,75325.9,176335,502164.1,396824.3,332247.5,110259.4,188109.4,31109.1,20124.4,28903.6
"Jun-14",1612895.8,982027,630868.9,1360719.6,906539.8,454179.8,252176.2,75487.2,176689,502998,397311.3,331880.4,110719.7,188554.3,31148.4,20040,28946
"Jul-14",1613572.9,981926.8,631646.1,1360752,906112.9,454639.1,252820.9,75813.8,177007,503651.9,397584.8,331120,111092.2,189012.8,31190.8,19959,28947.6
"Aug-14",1613172.1,981541.4,631630.8,1359605.3,905361.1,454244.2,253566.8,76180.3,177386.5,504065.3,397694.8,330079.5,111273.2,189449.5,31256.8,19884.5,28902.6
"Sep-14",1612239.1,981178.9,631060.2,1357838.5,904709.9,453128.6,254400.6,76469,177931.6,504155.1,397847.3,329158.7,111222.4,189828,31355.1,19828.8,28808.6
"Oct-14",1611805,981280.7,630524.4,1356383.9,904634.1,451749.8,255421.1,76646.6,178774.6,503986.8,398354.9,328795.5,110977.5,189998.1,31491.1,19801.5,28704.2
"Nov-14",1612911.9,982217.2,630694.8,1356394.2,905505.7,450888.5,256517.7,76711.5,179806.3,503826.7,399589.4,329028.2,110591.5,190008.8,31634.5,19831.3,28615.3
"Dec-14",1616089.8,983907.4,632182.4,1358493.6,907191.7,451301.9,257596.2,76715.6,180880.6,503959.1,401588.7,329804.7,110144,190035,31730.5,19932.9,28571.1
"Jan-15",1620634.5,985858.6,634775.8,1362048.2,909076.1,452972.1,258586.3,76782.6,181803.7,504500.7,403874.3,330991.6,109684.9,190108.4,31739,20096.8,28579.4
"Feb-15",1625442.6,987538.3,637904.4,1365993.8,910554.9,455438.9,259448.9,76983.4,182465.5,505505.7,406023.4,332321.1,109243.1,190155.2,31671.7,20287.6,28628.5
"Mar-15",1629315.7,988489.7,640826.1,1369092.9,911164.5,457928.4,260222.8,77325.2,182897.6,507064.4,407648.9,333348.7,108814.8,190118.8,31560.2,20448.3,28698.4
"Apr-15",1631776.7,988686.6,643090.1,1370846.3,910926.1,459920.3,260930.4,77760.6,183169.8,509270.1,408480.3,333894.8,108392.4,189912.2,31456.7,20552.6,28756.3
"May-15",1633288.5,988615.8,644672.8,1371608.7,910394.1,461214.5,261679.9,78221.7,183458.2,511987.3,408620.5,334129.9,108005.4,189478.9,31414.4,20597,28773.8
"Jun-15",1634722,988665.5,646056.4,1372091.3,909985.2,462106.1,262630.7,78680.3,183950.3,514785.5,408633.7,334289.2,107706.1,188739.5,31443.9,20572.1,28764.8
"Jul-15",1636782.9,989107.8,647675.1,1373068.1,910004.9,463063.2,263714.8,79102.9,184611.9,517435.7,408808.2,334605.5,107543.3,187685.3,31520.8,20513.8,28757
"Aug-15",1639755.3,990032.7,649722.6,1374958.8,910529,464429.8,264796.5,79503.6,185292.8,520015.6,409472.1,335184.2,107526.7,186482.5,31622.4,20458.5,28770
"Sep-15",1643512.7,991294.7,652218,1377766.3,911392.1,466374.2,265746.4,79902.6,185843.9,522731.2,410651.1,335910.3,107620.2,185364.8,31707.3,20413.9,28808.3
"Oct-15",1647722.5,992681.5,655041,1381043.7,912309.7,468734,266678.8,80371.8,186307.1,525641.6,412110.4,336642.5,107776.7,184594.8,31740.8,20373.5,28878.4
"Nov-15",1651462.8,993695.6,657767.2,1383857.2,912728.4,471128.8,267605.5,80967.2,186638.4,528386.4,413475.6,337061.2,107965.2,184164.7,31709.2,20324.6,28978.2
"Dec-15",1654140.3,994289.5,659850.8,1385695.5,912626.9,473068.5,268444.8,81662.5,186782.3,530538.5,414612.1,337081.4,108142.5,183831.3,31634.8,20266.5,29094.6
"Jan-16",1655572.3,994514.8,661057.6,1386456.4,912146.2,474310.3,269115.9,82368.6,186747.3,531743.2,415614,336683.5,108234.8,183440,31539.3,20215.7,29195.8
"Feb-16",1655972.7,994390.8,661581.9,1386248.7,911369.8,474878.9,269723.9,83020.9,186703,531954.2,416525.1,336110.4,108214.7,182887.5,31429.9,20206.6,29282.2
"Mar-16",1655908,994253,661655,1385583.7,910621.9,474961.8,270324.2,83631.1,186693.2,531245.5,417624.9,335686,108119,182179,31330.5,20254.6,29371.8
"Apr-16",1655733,994159.8,661573.2,1384654.7,909949.1,474705.6,271078.3,84210.7,186867.6,529994.4,419202.1,335485.1,107996.5,181340.8,31285.9,20340.3,29485.4
"May-16",1655542.9,994010.5,661532.4,1383428.8,909228.6,474200.2,272114.1,84781.9,187332.2,528805.8,421103.6,335303.4,107914.8,180468.3,31306.8,20442.4,29590.2
"Jun-16",1655443.6,993798.9,661644.8,1382018.2,908443.4,473574.9,273425.4,85355.5,188069.9,528044.6,423015.5,335025.6,107974.8,179726.1,31383.7,20537.6,29668.8
"Jul-16",1655852.3,993865.9,661986.4,1380957.1,908023.4,472933.7,274895.2,85842.5,189052.7,527755.9,424823.6,334565.1,108211.9,179286.5,31474,20595.9,29727
"Aug-16",1657075,994379.3,662695.7,1380701.7,908218.4,472483.3,276373.3,86160.9,190212.4,527827.3,426459.1,333984.1,108650,179260.9,31532.9,20604.1,29761.5
"Sep-16",1659005.1,995544.3,663460.8,1381369.6,909318.4,472051.2,277635.5,86225.9,191409.6,528047.4,427681.6,333495.6,109218,179648,31540.5,20582.2,29776.2
"Oct-16",1661818.9,997445.2,664373.7,1383227.5,911395.8,471831.7,278591.4,86049.4,192541.9,528221.9,428606.3,333365.4,109746.8,180480.2,31532.6,20544.1,29774.3
"Nov-16",1665426.3,999891.1,665535.1,1386169.1,914166.8,472002.2,279257.2,85724.3,193532.9,528252.1,429351.5,333642,110146.7,181675.9,31556.3,20498.4,29752.8
"Dec-16",1669294.3,1002351.5,666942.8,1389571.1,916918.2,472653,279723.2,85433.3,194289.9,528059.8,430113.3,334517.5,110393,183031.9,31656.6,20439.5,29748.4
"Jan-17",1673152.9,1004556.1,668596.9,1392988.6,919230.4,473758.2,280164.3,85325.7,194838.7,527784.7,431028.3,335933.1,110534.7,184260.2,31845.1,20347.8,29799.8
"Feb-17",1677110.3,1006593.6,670516.7,1396418.9,921173.1,475245.8,280691.4,85420.5,195270.9,527758.7,432108.9,337850.1,110667.7,185254,32112.8,20219.7,29887.9
"Mar-17",1681214.2,1008464.9,672749.3,1399864.6,922870.2,476994.3,281349.7,85594.7,195755,528187.9,433248.2,339958.3,110851.2,186004.2,32398.9,20074.8,29984.1
"Apr-17",1685626.7,1010337.3,675289.5,1403567.3,924683.1,478884.2,282059.4,85654.1,196405.3,529234.1,434315.9,341879.4,111137.3,186621,32647.9,19952.8,30102
"May-17",1690391.4,1012466.4,677925,1407799.3,926971.7,480827.6,282592.1,85494.7,197097.4,530866.5,435149.6,343491.5,111512.4,187270.3,32831.8,19879.6,30246.9
"Jun-17",1695486.2,1014931.9,680554.3,1412627.4,929785.8,482841.5,282858.9,85146.1,197712.8,533026,435723.4,344849.9,111918.4,187985,32955,19860.7,30425.5
"Jul-17",1700776.3,1017652.6,683123.7,1417878.8,932915.2,484963.6,282897.5,84737.4,198160.1,535451.3,436042.4,346038.2,112267.6,188716.5,33025.8,19875.8,30623.3
"Aug-17",1705855.6,1020156.3,685699.3,1423025,935715,487310,282830.5,84441.2,198389.3,537778.2,436372.7,347196.4,112484.4,189292.2,33052.5,19900.6,30839.4
"Sep-17",1710318.6,1022145.5,688173.1,1427509.4,937711.8,489797.6,282809.2,84433.7,198375.4,539748.5,437076.1,348274.6,112569.7,189530,33050.8,19923.6,31069.5
"Oct-17",1713897,1023439.8,690457.2,1430788.4,938640.8,492147.6,283108.6,84799,198309.6,541239,438282,349165.9,112600.3,189342,33045.2,19946.8,31305.3
"Nov-17",1716575.8,1024101.2,692474.6,1432654.6,938621.8,494032.9,283921.2,85479.5,198441.7,542329.5,439855.8,349539,112614.8,188806.9,33052.5,19976.1,31525.6
"Dec-17",1718484.8,1024164.2,694320.6,1433326.2,937915.6,495410.7,285158.5,86248.6,198909.9,543140.6,441475.9,349292.9,112653.1,188201.9,33080.8,20033.3,31681.8
"Jan-18",1719769.1,1023788.8,695980.4,1433120.1,936825.7,496294.4,286649.1,86963.1,199685.9,543909.7,442722.3,348572.3,112746,187816.2,33119.7,20130.9,31735.7
"Feb-18",1720987,1023604.3,697382.8,1432743,936041.8,496701.2,288244,87562.5,200681.5,544806.4,443589.7,347902.8,112892.3,187869.4,33170.6,20252.6,31715.7
"Mar-18",1722980.6,1024382.3,698598.3,1433162,936345.9,496816.2,289818.6,88036.4,201782.2,546150.1,444194.9,347499.6,113102.4,188377.3,33246.1,20377.8,31651.9
"Apr-18",1725952.6,1026188.5,699764.1,1434754.8,937803.2,496951.5,291197.8,88385.3,202812.5,547812.6,444851,347420.4,113325.6,189172.1,33329.5,20476.9,31553.6
"May-18",1729706.4,1028556.2,701150.2,1437423,939942.8,497480.2,292283.4,88613.4,203670,549285.5,445923.3,347645.4,113534.2,189982.2,33394,20526.9,31451.4
"Jun-18",1733822.2,1031020.2,702802,1440769.6,942267.9,498501.7,293052.6,88752.3,204300.3,550283.4,447492.5,347914,113738.5,190701.9,33437.6,20525.8,31377.5
"Jul-18",1737465.4,1032915.5,704549.9,1443995.3,944042.8,499952.5,293470.1,88872.7,204597.4,550639.2,449237.1,348066.2,113938.6,191277.6,33450.2,20474.5,31355.7
"Aug-18",1740400.2,1034140.4,706259.8,1446794.3,945162,501632.3,293605.9,88978.3,204627.5,550440.6,450877.2,348152.9,114127.1,191718,33440.9,20388.7,31369.4
"Sep-18",1742522,1034795.3,707726.7,1448953.1,945788.3,503164.7,293568.9,89007,204562,549898.5,452250.1,348412.3,114266,191989.5,33417.3,20275.2,31359.8
"Oct-18",1744690.8,1035553.4,709137.4,1451219.9,946626.1,504593.8,293471,88927.3,204543.6,549575.1,453511.3,349230.8,114400.4,192150.5,33379.2,20159.9,31308.9
"Nov-18",1747756.5,1037162.7,710593.8,1454375.4,948312.4,506063,293381.1,88850.3,204530.8,549966.7,454708.7,350559.5,114608.2,192337.8,33320.4,20058.9,31235.4
"Dec-18",1751993.7,1039709,712284.6,1458507.7,950827.4,507680.4,293485.9,88881.7,204604.3,551377.4,455680.5,352314.9,114931.3,192656.5,33238.1,19960.1,31174.8
"Jan-19",1756881.9,1042593.5,714288.4,1462941.5,953530.8,509410.7,293940.4,89062.7,204877.6,553587.3,456462.7,354033.3,115334.8,193129.3,33152.6,19848.1,31185.8
"Feb-19",1761385.5,1044933.7,716451.8,1466750.8,955586.9,511163.9,294634.7,89346.9,205287.9,556198.1,456786.2,355356.5,115749.7,193769.6,33089.1,19724,31265.5
"Mar-19",1764722.9,1046144.6,718578.3,1469263.3,956432.2,512831.1,295459.6,89712.4,205747.2,558711.7,456628,355956.8,116051,194624.3,33077.2,19588.1,31380.8
"Apr-19",1766689.1,1046202.7,720486.4,1470396.9,956087.4,514309.6,296292.1,90115.3,206176.8,560639.7,456256.6,355876.2,116187.4,195509,33113.8,19464.3,31515.5
"May-19",1767622.8,1045465.5,722157.3,1470674.6,955019.5,515655.1,296948.2,90446,206502.2,561885.6,455884.9,355389.3,116128.4,196256.2,33193.7,19375.4,31652.4
"Jun-19",1767941.3,1044269.9,723671.4,1470484.4,953625.6,516858.8,297456.9,90644.3,206812.6,562412.9,455876.7,354817.1,115870.2,196716.1,33286.7,19326.9,31777.4
"Jul-19",1768496.5,1043115.9,725380.7,1470502.9,952304.6,518198.3,297993.6,90811.3,207182.3,562402.8,456552.1,354540.5,115515.3,196759.7,33384.8,19315.7,31889.8
"Aug-19",1769831,1042630.3,727200.6,1471168.4,951516.2,519652.2,298662.6,91114.1,207548.5,562251.8,457794.9,354637.2,115162.8,196567.4,33484.4,19344.4,31985.7
"Sep-19",1771551.1,1042813.8,728737.3,1472073.6,951141.4,520932.1,299477.5,91672.4,207805.1,562061.5,459111.4,354862.4,114886.9,196275,33572.4,19390.5,32092.1
"Oct-19",1772814.3,1043105.4,729708.9,1472462.1,950717.4,521744.7,300352.1,92388,207964.2,561785.6,460017.1,354960.7,114743.4,196015.5,33654.7,19441.3,32195.6
"Nov-19",1772780.4,1042857.2,729923.1,1471584.7,949768.6,521816.1,301195.6,93088.7,208107,561244.3,460246.1,354585.5,114670.2,195855.6,33744.1,19477.2,32291.4
"Dec-19",1771138.4,1041690,729448.3,1469106.8,948014.9,521091.9,302031.5,93675.1,208356.4,560660.2,459791.3,353738.7,114610.5,195938.3,33832.6,19469.1,32391.5
"Jan-20",1768004.1,1039356.2,728647.9,1465088.6,945208.1,519880.5,302915.5,94148.1,208767.5,560196.5,458903.5,352661.5,114543.8,196379,33900.8,19395.9,32497.5
"Feb-20",1764539.1,1036319.4,728219.7,1460626.1,941773.4,518852.7,303913,94546,209367,559875.4,457915.9,352147.9,114418.2,197144,33945.2,19250.8,32625.8
"Mar-20",1762825.4,1033816.5,729009,1457751.1,938807.6,518943.5,305074.3,95008.9,210065.5,559651.4,457065.8,352445.4,114259.6,198129.9,33996.4,19067.6,32802.1
"Apr-20",1592126.5,952319.3,639807.2,1361345.7,880761.4,480584.3,230780.8,71557.9,159222.8,499247.7,411571.3,323290.7,103738.9,179053.3,30193.1,18889.2,32991.8
"May-20",1596632.7,953124.8,643507.8,1365065,881063,484002,231567.7,72061.9,159505.8,500485.9,411382,324654.7,103783.3,179795.6,30334.9,18768.5,33183.8
"Jun-20",1661289.8,971446.2,689843.7,1371765.2,882943.5,488821.7,289524.6,88502.7,201021.9,532219.8,411812.8,326427.3,104080.4,180391,32687.9,18741.2,33369.1
"Jul-20",1669772.5,974323.9,695448.6,1379626.3,885454.1,494172.2,290146.2,88869.8,201276.4,535132.8,412626.2,328402.5,110805.2,193674.5,32923.3,18804.4,33565.2
"Aug-20",1678116.8,977034.9,701081.8,1387295.5,887988.7,499306.8,290821.3,89046.3,201775,538436.4,413831.6,344574.4,111651.3,194349.1,33206.2,18918.4,33775.4
"Sep-20",1691799.3,985067.2,706732.1,1394327.6,890126.8,504200.8,297471.7,94940.4,202531.3,541887.7,415233.9,346803.5,112646.6,194966.6,33549.7,19033.6,33962.2
"Oct-20",1731840.4,1019551.7,712288.8,1433463.3,924511.4,508951.9,298377.1,95040.3,203336.8,545472.2,416820.7,349094.6,113660.2,195580.8,33949,19128.9,34085.3
"Nov-20",1739828.5,1022194.9,717633.7,1440601.5,926924.5,513677,299227,95270.4,203956.6,548953.6,444849.3,351105.5,114599.6,196017.7,34376.3,19201.9,34127.3
"Dec-20",1747982.4,1025355.8,722626.6,1448018.4,929682,518336.3,299964,95673.7,204290.2,551957.1,446586.6,352587.2,115413.4,196270.8,34796.3,19284.1,34090.5
"Jan-21",1755701,1028713,726988.1,1454954.7,932520.8,522433.9,300746.4,96192.2,204554.2,554433.4,448464.5,353356.3,116020.1,196503.4,35172,19391.5,34004.7
"Feb-21",1762121.2,1031722.9,730398.3,1460462.7,934982.7,525480,301658.5,96740.2,204918.3,556610.3,450687.5,368812.4,116450.3,196905.2,35478.8,19490.9,33893.2
"Mar-21",1766551.5,1033654.3,732897.2,1463858.2,936501.3,527356.9,302693.3,97153,205540.3,558259.3,453328.2,368917.8,116818.7,197660.8,35710.7,19534.9,33777.5
"Apr-21",1769137.5,1034744.9,734392.6,1465562.4,937426.3,528136.1,303575.1,97318.6,206256.5,559484.3,456101.4,369057.1,117214.1,198883,35868.6,19504.7,33652.4
"May-21",1770900.5,1035641.6,735258.9,1466675.3,938371,528304.3,304225.2,97270.6,206954.5,560577,458529.4,369131.5,117712.3,200483.5,35982.9,19437.2,33511.1
"Jun-21",1772204.2,1036397.4,735806.8,1467627.5,939330.1,528297.4,304576.7,97067.3,207509.4,561967.1,460299.9,368994,118334.8,202055.7,36078.1,19353.2,33325.6
"Jul-21",1763632.8,1026878.2,736754.7,1469091.8,940252.6,528839.2,294541.1,86625.6,207915.4,498341,461499.9,368616.9,119032.7,203358,36156.6,19276.7,33124.7
"Aug-21",1722551.5,997217.6,725333.9,1441244.5,910606.4,530638.1,281307,86611.2,194695.8,500429.9,462534.1,368207.2,119711.2,204378.4,36206.8,19242.4,32910.9
"Sep-21",1727340.5,998300.1,729040.4,1445338,911433.3,533904.7,282002.4,86866.8,195135.7,502743.5,463447.9,368185.9,120221.5,205156.7,36216.1,19255.8,32740
"Oct-21",1734386.7,1000151.8,734234.9,1451190.7,912710,538480.7,283196.1,87441.8,195754.2,527166.8,464577.5,368897,120523.9,205822.8,36186.4,19290.5,32622.5
"Nov-21",1805340.6,1047432,757908.5,1494656.9,950790.5,543866.4,310683.7,96641.5,214042.1,561285.6,465639.6,370175.3,120570.1,206534.3,36132.3,19317.1,32551.5
"Dec-21",1814274.7,1050510.3,763764.4,1502091.4,952980.3,549111.1,312183.3,97530,214653.3,563156.8,466394.8,371995,120383.4,207326.2,36073,19319.3,32488.8
"Jan-22",1815353.9,1047171.3,768182.6,1508618.4,955405.7,553212.7,306735.5,91765.7,214969.9,564784.3,466394.3,374019.2,120109.9,207958.2,36017.6,19307.7,32422.6
"Feb-22",1821135.5,1050309.2,770826.3,1513541.9,957677.2,555864.7,307593.6,92632,214961.6,566485.4,465719.3,376083.9,119825.5,208365.8,35955,19303.6,34230.4
"Mar-22",1825780.3,1053347.9,772432.4,1517506.7,959822.9,557683.8,308273.6,93524.9,214748.7,568727,464922.9,378133.9,119618.7,208564.2,35908.9,19342.8,34153
"Apr-22",1830479.4,1056624.1,773855.3,1521614.3,962100.3,559514.1,308865,94523.8,214341.2,571607.1,464639,380021.2,119576.6,208540.8,35923.3,19410.6,34084.7
"May-22",1836692.3,1060472.6,776219.7,1527206.3,964907.5,562298.8,309486,95565.1,213920.9,574983,465327.9,381610.7,119787.5,208535.2,36020.8,19477.6,34080.5
"Jun-22",1845396.9,1065668,779728.9,1535346,969116.8,566229.2,310050.8,96551.2,213499.6,578897.5,467186.3,383086.2,120239.1,208843.6,36215.6,19533.7,34154.3
"Jul-22",1856339,1072152.2,784186.7,1545772.3,974784.5,570987.8,310566.7,97367.8,213198.9,583098.6,469886,384313.8,120833.8,209537,36499.7,19574.1,34335.2
"Aug-22",1868020.3,1079208.1,788812.1,1557112.5,981257,575855.5,310907.8,97951.1,212956.7,587233.8,472931.4,385227.1,121465.3,210578.8,36829.5,19554.4,34605.7
"Sep-22",1879442.9,1086298.3,793144.6,1568320.2,988002.4,580317.8,311122.7,98295.9,212826.8,591115.9,475973.9,385769.4,122063.7,211962,37153.8,19490.8,34939.5
"Oct-22",1890160.9,1092783.6,797377.3,1578832.3,994419.4,584412.8,311328.6,98364.1,212964.4,594565.4,479025.6,386268.4,122668.5,213591.3,37432.1,19443.9,35260.2
"Nov-22",1900010.6,1098202.5,801808.1,1588264.9,999978.1,588286.9,311745.6,98224.4,213521.2,597244,482089.2,386975.8,123295.7,215272.6,37676.8,19450.2,35560.6
"Dec-22",1909109.9,1102328.9,806780.9,1596532.4,1004266,592266.4,312577.5,98063,214514.6,599073,485291.6,388131.7,124017.4,216889.6,37909.4,19541.3,35814.8
"Jan-23",1917545.1,1105282.6,812262.5,1603798.4,1007275.3,596523.1,313746.7,98007.3,215739.4,599987.5,488602.9,389719.6,124861.8,218366.6,38143,19714.1,36001.5
"Feb-23",1925382.5,1107403.7,817978.8,1610279.6,1009242.9,601036.7,315102.9,98160.8,216942.1,600464.6,491976.8,391659.1,125765.5,219626.3,38361.8,19930.2,36098.6
"Mar-23",1932576.9,1109455,823121.9,1616119.3,1010912.7,605206.6,316457.6,98542.3,217915.3,601186.4,495069.6,393513.8,126601.6,220582.3,38511.3,20130.9,36141.7
"Apr-23",1938188,1111291.1,826896.9,1620512.1,1012185.7,608326.4,317675.9,99105.4,218570.5,602241.4,497412.4,394658.3,127163,221254.9,38546,20262.1,36137.4
"May-23",1941233,1112467.5,828765.5,1622445.8,1012617.4,609828.5,318787.2,99850.1,218937.1,603245.2,498664.4,394858.1,127392.3,221571,38465.2,20309.8,36087.6
"Jun-23",1941108.8,1112472.1,828636.7,1621233.6,1011700.4,609533.3,319875.1,100771.7,219103.4,603738.1,498755.4,394161.2,127300.3,221547,38291.4,20256.1,35987.6
"Jul-23",1938276.9,1111210.9,827066,1617188.8,1009428.1,607760.7,321088.1,101782.9,219305.2,603524.8,497821.6,393037.8,126967.1,221317.9,38073,20136.9,35852.8
"Aug-23",1933497.5,1108951,824546.4,1611094.8,1006216.1,604878.7,322402.7,102734.9,219667.7,602523.2,496223.9,392064.7,126493.9,220966.9,37855.7,19999.6,35707.1
"Sep-23",1927890.3,1106133.2,821757.1,1604163.3,1002572.8,601590.6,323727,103560.4,220166.6,601076,494254.8,391493.4,125950.3,220560.7,37653.2,19886.4,35606.9
"Oct-23",1923084,1103891.3,819192.7,1598118.3,999574.6,598543.8,324965.6,104316.7,220648.9,599579.7,492542.9,391591.8,125412,220274.5,37448.9,19832.8,35574.5
"Nov-23",1920895.7,1103278.6,817617.1,1594668.1,998229.1,596439,326227.5,105049.5,221178,598456,491745.3,392233,124926.3,220238.4,37231.9,19857.8,35592.6
"Dec-23",1922132.2,1104554.8,817577.4,1594459.4,998789.5,595669.9,327672.8,105765.3,221907.5,597954.2,492227.6,393422.7,124502.1,220435.1,37007.1,19943.1,35664.4
"Jan-24",1926221.2,1107175.1,819046.2,1596863.5,1000707.7,596155.8,329357.7,106467.4,222890.4,598063.6,493766.6,395016.1,124108.6,220856.1,36816.3,20026.4,35818.6
"Feb-24",1931851.3,1110224.9,821626.5,1600601.1,1002982.1,597619.1,331250.2,107242.8,224007.4,598592.8,495757.1,397031.7,123783.5,221429.2,36668.9,20070.7,36014
"Mar-24",1937769.8,1112912.9,824856.8,1604807.7,1004863.3,599944.4,332962.1,108049.7,224912.4,599303.7,497890.9,399236.2,123573.4,222166.6,36566.6,20071.1,36203.4
"Apr-24",1943160.2,1114884.8,828275.4,1608917.7,1006057.5,602860.2,334242.5,108827.3,225415.3,600071.2,499969,401304,123470.7,223095.3,36498.4,20045.6,36369.8
"May-24",1947567.1,1116291.2,831276,1612553.7,1006796.6,605757.2,335013.4,109494.6,225518.8,600854.9,501800.7,402957.6,123452.1,224189.8,36442.7,20028.1,36529.9
"Jun-24",1951265.8,1117305.1,833960.8,1615813.1,1007216.6,608596.6,335452.7,110088.5,225364.2,601577.6,503381.4,404028.7,123518.1,225351.7,36401.8,20042.1,36688.9
"Jul-24",1954781.9,1118184.8,836597.1,1619017.7,1007520.4,611497.2,335764.2,110664.4,225099.9,602230.3,504824.8,404722,123648.5,226436,36379.6,20080.1,36837.3
"Aug-24",1957929.8,1118726,839203.7,1622197.7,1007673.2,614524.4,335732.1,111052.8,224679.3,602949.2,506267.4,405259.4,123826.9,227345.2,36387.2,20118.8,36987.6
