"X","Monthly.hours.worked.in.all.jobs....Persons...1","Monthly.hours.worked.in.all.jobs......Males...1","Monthly.hours.worked.in.all.jobs......Females...1","X..Monthly.hours.worked.in.all.jobs..employed.full.time.....Persons...1","X..Monthly.hours.worked.in.all.jobs..employed.full.time.......Males...1","X..Monthly.hours.worked.in.all.jobs..employed.full.time.......Females...1","X..Monthly.hours.worked.in.all.jobs..employed.part.time.....Persons...1","X..Monthly.hours.worked.in.all.jobs..employed.part.time.......Males...1","X..Monthly.hours.worked.in.all.jobs..employed.part.time.......Females...1","Monthly.hours.worked.in.all.jobs......New.South.Wales...1","Monthly.hours.worked.in.all.jobs......Victoria...1","Monthly.hours.worked.in.all.jobs......Queensland...1","Monthly.hours.worked.in.all.jobs......South.Australia...1","Monthly.hours.worked.in.all.jobs......Western.Australia...1","Monthly.hours.worked.in.all.jobs......Tasmania...1","Monthly.hours.worked.in.all.jobs......Northern.Territory..","Monthly.hours.worked.in.all.jobs......Australian.Capital.Territory.."
"Jan-14",1588215.7,972269.3,615946.4,1337638.6,897804.5,439834,250577.1,74464.8,176112.3,487727.3,393090,333141.9,109473.2,185752.7,30561.7,20295.1,28475.4
"Feb-14",1604012.2,979885.1,624127,1355631.3,903342.1,452289.1,248380.9,76543,171837.9,500419.5,394658.8,330431.9,108859.1,190006,30575.5,20307.4,28594.1
"Mar-14",1611055.6,982928.1,628127.5,1356771.5,903878.3,452893.2,254284.2,79049.9,175234.3,504142.8,397206.1,332017.1,109449,188394.2,30913.7,20274.5,28726.6
"Apr-14",1604011.1,978929.6,625081.5,1352204.7,903716.1,448488.6,251806.4,75213.5,176592.9,499587.5,394544,333209.6,109584.8,186276.6,31723.9,20206.9,28831.2
"May-14",1609844.2,981086.2,628757.9,1359228.7,906768.6,452460.1,250615.4,74317.6,176297.8,501822.6,398327.2,332147.3,110027.5,186395.4,31266.4,20124.4,28903.6
"Jun-14",1615390.2,984188.4,631201.8,1363052.5,908302.8,454749.7,252337.7,75885.5,176452.1,503745.7,397980.1,331653.2,111527.6,190322.3,31168.8,20040,28946
"Jul-14",1613438.9,982046.2,631392.7,1365828.7,908688.9,457139.8,247610.2,73357.3,174252.9,504672.6,397952.6,331829,110181.7,189364.3,30982.1,19959,28947.6
"Aug-14",1613727.4,980766.8,632960.7,1359082.6,903728.2,455354.4,254644.8,77038.6,177606.2,505369.4,395418.7,331380.7,112282.4,189538.3,31150.5,19884.5,28902.6
"Sep-14",1609523.3,978680.7,630842.6,1354873.4,902220.9,452652.6,254649.9,76459.8,178190,501240.2,400199.7,328064.6,110842.7,189215,31291.9,19828.8,28808.6
"Oct-14",1611966.6,980886.9,631079.7,1357129.2,903731.3,453397.9,254837.4,77155.6,177681.8,504609.7,397555.7,327884.7,111194.8,189470.2,31581.4,19801.5,28704.2
"Nov-14",1610199.1,984090.9,626108.2,1354638.1,908185.8,446452.4,255560.9,75905.1,179655.8,505500.7,400169.2,322818.9,110591.4,190990,31864.7,19831.3,28615.3
"Dec-14",1600577.8,976281.8,624296,1344132.5,899891.4,444241.2,256445.3,76390.4,180054.9,496116.5,398859.5,328386.7,107562.7,189898.7,31597.9,19932.9,28571.1
"Jan-15",1623754,987336,636418.1,1361640.4,909744.8,451895.7,262113.6,77591.2,184522.4,502902.4,403343.5,337563.1,109432.9,190213.9,31519.7,20096.8,28579.4
"Feb-15",1625776,986422.7,639353.3,1366767.2,909338.6,457428.6,259008.8,77084,181924.8,504933.4,406298.3,334368.6,109441,189987.9,31973.4,20287.6,28628.5
"Mar-15",1634291.2,993654.7,640636.5,1374039.4,916673.2,457366.2,260251.8,76981.5,183270.3,507755.9,413628.9,332157.4,111328,187833.4,31823.7,20448.3,28698.4
"Apr-15",1631872.8,987482.6,644390.2,1373060.2,910657.4,462402.7,258812.6,76825.1,181987.5,509454.6,410087,332354,108390.7,191015.9,31276.8,20552.6,28756.3
"May-15",1634717.6,987882.1,646835.5,1372006.9,909239.6,462767.4,262710.7,78642.6,184068.1,511468.4,405779.8,336411.1,108147.4,192231.9,31076.9,20597,28773.8
"Jun-15",1630991.5,988755.1,642236.3,1369418,909141.5,460276.4,261573.5,79613.6,181959.9,514273.9,407523.1,334900.5,105232.7,188521.3,31362.6,20572.1,28764.8
"Jul-15",1637161.1,988575.2,648585.9,1372534.4,909538.5,462995.9,264626.7,79036.7,185590,525281.9,409976,325726.9,107439.5,187717.5,31700.7,20513.8,28757
"Aug-15",1634615,986577.2,648037.8,1370154.8,907646.2,462508.6,264460.2,78931.1,185529.1,521579.6,408197.6,332253.1,106873.4,185736.7,31510.3,20458.5,28770
"Sep-15",1645747.3,993698.9,652048.4,1380705.5,913411.5,467294.1,265041.8,80287.4,184754.3,522857.3,409995.9,337329.1,108459,185791.3,32047.5,20413.9,28808.3
"Oct-15",1652272.4,996451.1,655821.3,1385163.3,916812,468351.2,267109.1,79639,187470,522732.6,415036.5,337554.2,107114.7,188680.9,31775.4,20373.5,28878.4
"Nov-15",1649729.2,990491.3,659237.9,1381282,908873.3,472408.7,268447.2,81618,186829.2,527483.8,412736.4,337028.7,108835.2,183133.8,31407.3,20324.6,28978.2
"Dec-15",1650075.6,993455.8,656619.9,1383496.5,912569.9,470926.5,266579.2,80885.8,185693.3,531571.4,408332.2,337603.4,107589.8,183670,31563.9,20266.5,29094.6
"Jan-16",1658910.3,994924.2,663986.1,1388378.6,911415.6,476963,270531.6,83508.6,187023,534245.8,419278.9,332080.4,108126.4,184006.7,31840.1,20215.7,29195.8
"Feb-16",1660657.2,997567.2,663090,1390441.9,915262.3,475179.6,270215.3,82304.9,187910.4,534120.1,417440.9,336082.3,108301.6,183945.1,31465.1,20206.6,29282.2
"Mar-16",1654234.8,992780.2,661454.6,1383767.7,909070.5,474697.2,270467.2,83709.7,186757.4,530699.9,416341.2,334583.6,108654.5,182881,31366,20254.6,29371.8
"Apr-16",1628189.2,978118.1,650071.1,1355179.3,890719.9,464459.4,273009.9,87398.3,185611.6,525761.8,404778.7,329242.3,108173.2,179446.6,30933,20340.3,29485.4
"May-16",1660928,1000732.1,660195.9,1390755.3,916192.1,474563.1,270172.8,84540,185632.8,529535.1,420432.4,340968.6,107609.9,180633,31409.7,20442.4,29590.2
"Jun-16",1655311.6,992315.9,662995.7,1382323.4,908733.6,473589.8,272988.2,83582.3,189405.9,528724.6,423948.6,333303.3,107256,180523.3,31278.5,20537.6,29668.8
"Jul-16",1659101,992151.3,666949.7,1380410.4,906677,473733.4,278690.6,85474.3,193216.3,529313.2,425124.1,334909.6,108417.1,179059.3,31401.3,20595.9,29727
"Aug-16",1660301.3,998077.3,662224,1384991.2,911603.1,473388.1,275310.1,86474.2,188835.9,525310,429213.6,335004,108861.2,179774,31881.3,20604.1,29761.5
"Sep-16",1656396.8,994604.9,661791.9,1374742.1,905242.1,469499.9,281654.7,89362.8,192291.9,528776.3,426703.3,332061.9,108891.1,178134.6,31827,20582.2,29776.2
"Oct-16",1659786.7,997653.6,662133.1,1383736.5,911004.1,472732.4,276050.2,86649.5,189400.7,528480.5,425763,333262.9,110125.8,180743.2,31297.5,20544.1,29774.3
"Nov-16",1662481.4,997306.8,665174.6,1383675.2,911827.4,471847.8,278806.2,85479.4,193326.8,527096.5,429675.3,333760.8,108913,181194.7,31276.7,20498.4,29752.8
"Dec-16",1673332.3,1005608.8,667723.6,1394080.3,920552.6,473527.6,279252.1,85056.1,194196,530315,432020.2,334195.1,110786.6,183583.5,31568.1,20439.5,29748.4
"Jan-17",1708601.7,1033423.7,675178,1422475.7,948481.1,473994.5,286126.1,84942.5,201183.5,537428.8,444144.5,336722.4,114442.4,193010.8,33717.1,20347.8,29799.8
"Feb-17",1658557.6,993020.5,665537.1,1377780.9,907770.2,470010.7,280776.7,85250.4,195526.3,523792.5,429398.6,330761.7,107499.6,184985,32040.5,20219.7,29887.9
"Mar-17",1676560.6,1001121.9,675438.6,1396364.5,916084.3,480280.3,280196,85037.7,195158.4,526260.4,432545.3,338925.4,109863.2,187352,31714.5,20074.8,29984.1
"Apr-17",1667231.4,1006613,660618.3,1385199.2,919544.5,465654.7,282032.1,87068.5,194963.7,524094.5,422903.5,340562.6,112070.7,185011.3,32537.4,19952.8,30102
"May-17",1711460.3,1023427,688033.3,1428692.1,937495.9,491196.1,282768.2,85931.1,196837.1,539863,440217.4,349921.7,110850.8,186783.6,33380,19879.6,30246.9
"Jun-17",1707230,1016747.6,690482.3,1425131.2,934381,490750.2,282098.7,82366.6,199732.1,536782,444113.4,342993.7,112174.2,188582.8,33092.4,19860.7,30425.5
"Jul-17",1698801.3,1016120.4,682680.9,1416307.7,931733.4,484574.3,282493.6,84387,198106.6,533347.6,435862.1,344693.7,112641.5,189062.3,33009.3,19875.8,30623.3
"Aug-17",1702172.9,1017149.4,685023.5,1420152.5,933378.7,486773.8,282020.3,83770.7,198249.7,535461,435495.7,346813.6,112317.5,188401.7,32887,19900.6,30839.4
"Sep-17",1711332.5,1024101.3,687231.2,1428201.9,939598.8,488603.1,283130.7,84502.5,198628.1,540763.2,436409.4,346293,112705,190522.6,33256.1,19923.6,31069.5
"Oct-17",1711689.9,1022196.4,689493.5,1429499.2,937096.7,492402.4,282190.7,85099.6,197091.1,543294.9,435406.1,351771.7,112512,184772.6,32864.2,19946.8,31305.3
"Nov-17",1724077,1028327.3,695749.7,1439842.6,942969.2,496873.4,284234.3,85358.1,198876.3,543029.3,443009.5,351160.8,112867.9,189204.4,33104.8,19976.1,31525.6
"Dec-17",1716845.8,1023308.2,693537.6,1431698.7,937744.2,493954.4,285147.2,85564,199583.2,542605.2,441527.6,348282.6,112033.8,188083.4,33094.7,20033.3,31681.8
"Jan-18",1719524.2,1022658,696866.2,1433557.4,935277.1,498280.2,285966.8,87380.9,198585.9,543550.7,443832.3,349763.3,112935,184321.7,33080.4,20130.9,31735.7
"Feb-18",1716784.8,1023581.4,693203.4,1429024,935323.3,493700.7,287760.8,88258.1,199502.7,542669.2,442886.3,345922.9,113035.5,186869,33166.9,20252.6,31715.7
"Mar-18",1719984,1023473.3,696510.8,1427827,935271.5,492555.4,292157,88201.7,203955.3,546094.6,442946.8,346946.3,113394.7,185255.7,33241,20377.8,31651.9
"Apr-18",1737871.2,1035603.5,702267.6,1447647.1,948297.5,499349.7,290224,87306,202918,549287.7,446884.7,353605.2,112468,189444.7,35152.4,20476.9,31553.6
"May-18",1727199,1026910.9,700288.1,1435778.4,939130.2,496648.3,291420.6,87780.7,203639.9,549014,444483.4,343841.5,114344.2,190334.2,33291.5,20526.9,31451.4
"Jun-18",1736236.5,1033338.8,702897.7,1442153,944002.4,498150.6,294083.5,89336.5,204747,551346,446322,348012.3,113071.6,192241.4,33442.7,20525.8,31377.5
"Jul-18",1737862.1,1036140.4,701721.6,1443731.3,946770.5,496960.8,294130.7,89369.9,204760.8,549342,450381.7,346847.3,114805.8,190721.9,33653.9,20474.5,31355.7
"Aug-18",1740054.9,1033847.7,706207.2,1447547.8,945129.3,502418.6,292507.1,88718.4,203788.7,553773.4,449534.1,347346.8,113827.9,190303.7,33497,20388.7,31369.4
"Sep-18",1742797.5,1032546.8,710250.7,1449011.2,943846.8,505164.4,293786.3,88700,205086.3,549072.9,454372,349317.4,113534.7,192082.4,33097.7,20275.2,31359.8
"Oct-18",1747961.5,1036187.6,711773.9,1453844.3,947144.5,506699.7,294117.2,89043,205074.1,548474.7,454814.6,350334,115292.2,192994.6,34293.4,20159.9,31308.9
"Nov-18",1746077.3,1037512.1,708565.2,1453210,948521.1,504688.8,292867.4,88991,203876.4,551699.9,452793.3,348522.6,114664.3,193598.8,33451.1,20058.9,31235.4
"Dec-18",1742825.4,1032448.4,710377,1446947,940433,506514,295878.4,92015.4,203863,547294.5,454064.4,350557.2,114460.6,191947,33240.2,19960.1,31174.8
"Jan-19",1755087.2,1042715.9,712371.3,1461068.5,954346.9,506721.7,294018.6,88369,205649.6,553026.1,455854.4,355332,114850.5,191650.8,33284.8,19848.1,31185.8
"Feb-19",1763982.3,1045013.5,718968.8,1467592.5,956078.9,511513.7,296389.8,88934.7,207455.1,555011.8,459822.7,357185.4,115737,192343.1,32990.3,19724,31265.5
"Mar-19",1775596.7,1052777.7,722819,1480457.3,963210.1,517247.2,295139.4,89567.6,205571.8,562847.2,459006.1,356521.4,116750.7,196070.2,32951.9,19588.1,31380.8
"Apr-19",1767359.5,1046542.4,720817.1,1471294.8,955215,516079.8,296064.7,91327.4,204737.3,561485.9,454235.1,354505,116411.3,196912.5,32969.1,19464.3,31515.5
"May-19",1761967,1041648.3,720318.7,1463363.3,951627.7,511735.6,298603.8,90020.7,208583.1,561232.5,453921.6,351141.2,115987.6,195575,33211.1,19375.4,31652.4
"Jun-19",1764670.2,1042959.5,721710.7,1466431,952281.2,514149.8,298239.2,90678.3,207560.9,559225.2,456876.2,351155.2,117339.1,194376.3,33554.4,19326.9,31777.4
"Jul-19",1768828.6,1043842.9,724985.8,1472996.6,952942,520054.6,295832,90900.8,204931.2,565514.3,453338.5,353574.6,114897.1,197478.6,33475.1,19315.7,31889.8
"Aug-19",1773543.2,1045513.3,728029.9,1471910.2,951603,520307.2,301633,93910.3,207722.7,561381.6,461056.7,354739,115412.8,196858.8,33409.7,19344.4,31985.7
"Sep-19",1774680.6,1043602.3,731078.3,1475536.8,952582.4,522954.4,299143.8,91019.9,208123.9,562377,459165.9,357758.5,114886.1,195463.1,33056.5,19390.5,32092.1
"Oct-19",1771298.6,1042150.2,729148.4,1471439.9,950872.2,520567.7,299858.6,91278,208580.7,561794.5,458644.9,353898.3,113439.9,197949,34013,19441.3,32195.6
"Nov-19",1768118.4,1039401.8,728716.7,1465260.3,945786.6,519473.7,302858.2,93615.1,209243,559891.4,461180.9,353076.3,114353.3,194182.5,33754.5,19477.2,32291.4
"Dec-19",1778279.7,1044372.8,733906.8,1475828.4,949177.1,526651.3,302451.2,95195.7,207255.5,561933.3,465095.6,356587.1,114436.4,194608.6,34018.8,19469.1,32391.5
"Jan-20",1771523.8,1045511.6,726012.3,1469565.9,951172.5,518393.4,301957.9,94339.1,207618.9,560920.3,458319,353316.3,114607.4,198559.5,33723,19395.9,32497.5
"Feb-20",1764529.6,1035506.1,729023.6,1461509.1,941609.7,519899.3,303020.6,93896.3,209124.2,559309.4,457387.5,351302.2,115072.7,195592.9,33774.7,19250.8,32625.8
"Mar-20",1762595.3,1030590.4,732004.9,1458809.3,937369,521440.3,303786,93221.4,210564.6,559224.9,451977.2,351342.6,114762,198742.7,34214,19067.6,32802.1
"Apr-20",1584631.5,949317.2,635314.4,1355166,879721.7,475444.3,229465.5,69595.5,159870,499151.5,409706,317664.9,102493.7,174378.4,30311,18889.2,32991.8
"May-20",1597698,947288.6,650409.4,1354154.9,874723.6,479431.3,243543.1,72565,170978.1,501827.1,411721.1,319497.1,104138.3,180028.4,30101.9,18768.5,33183.8
"Jun-20",1660613.7,975972.3,684641.4,1380775.8,890500.7,490275.1,279837.9,85471.6,194366.3,529713.8,427143.7,327029.1,106544.2,187224.2,31902.4,18741.2,33369.1
"Jul-20",1680304.1,981602.8,698701.3,1391302.8,892100.2,499202.6,289001.2,89502.6,199498.7,533355.3,432430.5,331584.5,109779.8,187757.4,32973,18804.4,33565.2
"Aug-20",1684843,981582,703261.1,1393555,891899.9,501655.2,291288,89682.1,201605.9,539657.1,411597.6,340230.2,112062.1,194126.3,34406.7,18918.4,33775.4
"Sep-20",1684738.5,981225.3,703513.2,1388235.3,887457.7,500777.6,296503.2,93767.6,202735.6,547907.5,400732.3,343900.7,112872.4,192954.1,33560.2,19033.6,33962.2
"Oct-20",1707425.8,1001906.9,705518.9,1408142,907108.7,501033.3,299283.8,94798.2,204485.6,539313.2,418836,354499.1,114049.9,193337.5,33824.6,19128.9,34085.3
"Nov-20",1742551.2,1019834.7,722716.5,1435360.8,924439.1,510921.7,307190.4,95395.6,211794.8,547776.4,445066.1,351244.7,113923.5,197266.5,34236.6,19201.9,34127.3
"Dec-20",1747678.9,1022718.3,724960.6,1443496.9,926643.7,516853.2,304182,96074.7,208107.4,550699.9,443331.7,353369.1,115300.3,196283.1,34779.5,19284.1,34090.5
"Jan-21",1679406.7,986555.4,692851.3,1376769.2,890216,486553.2,302637.5,96339.4,206298.1,515294.6,431980.5,340448.8,111093.8,195956.8,33458.6,19391.5,34004.7
"Feb-21",1758044.3,1025624.4,732419.9,1459085.8,929957.9,529127.9,298958.5,95666.5,203292,556386,446369.8,366450.5,115898.8,184322.6,35528,19490.9,33893.2
"Mar-21",1798768.9,1040813.4,757955.5,1479464.9,939943.6,539521.4,319303.9,100869.8,218434.1,560970.1,456569.5,369735.3,116970.8,205308.3,35809.1,19534.9,33777.5
"Apr-21",1771267.5,1033396.7,737870.8,1459937.3,934914.5,525022.8,311330.2,98482.2,212848,553551.6,451692.5,364800.9,117032.1,196904.9,35560.7,19504.7,33652.4
"May-21",1802221.6,1046995.3,755226.3,1488986.3,949303.5,539682.9,313235.3,97691.8,215543.5,559512.1,461579.3,372695.8,117487.5,201797.7,35793.1,19437.2,33511.1
"Jun-21",1774452.7,1034256.3,740196.4,1470286.2,939605.5,530680.7,304166.5,94650.8,209515.7,568640.4,425515.5,370470.8,117828.9,203145.5,36149.6,19353.2,33325.6
"Jul-21",1773549.6,1035927.3,737622.3,1476356.2,944272.2,532084,297193.4,91655.2,205538.2,530778.4,461861.1,369890.3,119170.5,202464.2,36410.6,19276.7,33124.7
"Aug-21",1702847.7,992628.8,710218.9,1421230.9,906807.7,514423.2,281616.8,85821.1,195795.7,495856.1,450728.8,342799.7,120347.4,204958.5,36082.4,19242.4,32910.9
"Sep-21",1723815.8,1003038.2,720777.6,1444329.2,916657.5,527671.7,279486.6,86380.7,193105.9,507017.6,435339.5,370031.6,120293.4,205783,36052.4,19255.8,32740
"Oct-21",1724480.9,998872.3,725608.6,1438361,910040.9,528320.1,286119.9,88831.4,197288.5,524725.6,418413.3,367854,119466.4,205228.4,36440.7,19290.5,32622.5
"Nov-21",1794119.7,1039134.9,754984.8,1484475.8,942467.6,542008.1,309643.9,96667.2,212976.7,550881.1,459520.9,369711.6,120711.4,204988.3,36012.6,19317.1,32551.5
"Dec-21",1823317.2,1054756.9,768560.3,1509983.5,956668.1,553315.4,313333.6,98088.8,215244.9,565702,468915.6,371376.6,120540.7,208344.1,36062.5,19319.3,32488.8
"Jan-22",1692388.6,990185.2,702203.4,1404488.4,899604.1,504884.3,287900.1,90581,197319.1,500567.9,415419.4,362146.7,114504.4,213342.9,34797,19307.7,32422.6
"Feb-22",1818639,1050590.4,768048.7,1510548.9,956724.2,553824.7,308090.1,93866.2,214223.9,563045.9,462361.2,376069.8,118827.8,207546.3,37113.5,19303.6,34230.4
"Mar-22",1812184.7,1041869.2,770315.5,1502358.9,945985.8,556373.1,309825.8,95883.5,213942.4,558016,468195.5,367232.8,119981,209613.2,35900.4,19342.8,34153
"Apr-22",1823420.7,1054676.9,768743.8,1519879.8,960962.5,558917.3,303540.9,93714.4,209826.5,566537.8,461299.4,378290,119081.3,208920.7,35580.2,19410.6,34084.7
"May-22",1846848.9,1066895.6,779953.3,1545264.2,974407.8,570856.4,301584.7,92487.8,209096.9,578178.2,464855.9,386587.6,119704.6,207783.8,36530.3,19477.6,34080.5
"Jun-22",1853518.6,1069990.7,783527.9,1539509.5,973611.8,565897.7,314009.1,96378.9,217630.2,585553.9,466700,382210,121074.6,207730.7,36127.4,19533.7,34154.3
"Jul-22",1849255,1066923.3,782331.7,1532647.3,969397.9,563249.4,316607.7,97525.4,219082.3,579587,469950.2,379966.3,119403,210700.2,36250.1,19574.1,34335.2
"Aug-22",1869945.7,1081196.9,788748.8,1559122,983105.1,576016.8,310823.7,98091.8,212732,585831.5,474566.5,385436.7,122449.3,209860.9,37136.6,19554.4,34605.7
"Sep-22",1873595.2,1083863.5,789731.7,1561899.4,984882.5,577016.9,311695.8,98981,212714.8,589812,475373.2,383888.3,122104,211301.4,37160.5,19490.8,34939.5
"Oct-22",1901108.8,1100042.1,801066.7,1592868.3,1002435.2,590433,308240.6,97606.9,210633.6,597144,480037.7,390069.2,125892.6,215220.2,37474.9,19443.9,35260.2
"Nov-22",1904158.4,1100251.4,803907,1587286.4,1001557.2,585729.2,316872,98694.2,218177.8,598032.7,490070.9,387204.5,121759.7,214601.7,37864.3,19450.2,35560.6
"Dec-22",1900666.6,1099184.1,801482.5,1592314.1,1001573,590741.2,308352.4,97611.1,210741.3,600634.6,482984.8,384338.9,123857.4,215572.3,37623.2,19541.3,35814.8
"Jan-23",1868810.8,1079227.3,789583.5,1555937.4,980512.6,575424.8,312873.4,98714.6,214158.7,581452.8,469012.4,383879.9,124563.7,219821.2,36935.4,19714.1,36001.5
"Feb-23",1925234.2,1108368.2,816866,1609721.7,1010673,599048.7,315512.5,97695.2,217817.3,600255.1,491646.4,389780.4,125658.8,223418.5,38247.1,19930.2,36098.6
"Mar-23",1932796,1106993.1,825803,1616181,1009235.9,606945.1,316615,97757.1,218857.9,598865.2,497242.8,395148.4,126965.8,220203.7,38566.5,20130.9,36141.7
"Apr-23",1976746.8,1128244.9,848501.8,1657587.6,1029404.7,628182.9,319159.1,98840.2,220318.9,616601.7,512575.8,394979.4,130848.6,225006.7,39099.9,20262.1,36137.4
"May-23",1940211.6,1110714.3,829497.3,1620516.6,1009090.2,611426.5,319695,101624.2,218070.8,604133.5,497034.7,398885.3,127928.1,217765.4,38301,20309.8,36087.6
"Jun-23",1943204.7,1115918.4,827286.3,1626556.2,1016102.5,610453.7,316648.5,99815.9,216832.6,604781.4,502224.3,392434.4,127674.3,221950,38208.9,20256.1,35987.6
"Jul-23",1944402.5,1113722.5,830680,1622849.9,1012240.1,610609.7,321552.6,101482.3,220070.3,611771.7,498884.4,391654,126242.2,221690.2,37974.8,20136.9,35852.8
"Aug-23",1929651.3,1111738,817913.2,1607006.9,1009113.9,597893,322644.3,102624.1,220020.2,603184.9,494367.9,391495.4,126152.5,220798,37603.6,19999.6,35707.1
"Sep-23",1923331.5,1100357.6,822973.9,1599061.2,996770.2,602290.9,324270.3,103587.3,220683,599261.2,493827.9,390097.4,126362.8,220445.6,37957.9,19886.4,35606.9
"Oct-23",1924484.5,1103037.9,821446.6,1598441,997371.5,601069.4,326043.5,105666.3,220377.2,597985.5,492812.5,394761.4,127973.2,219528.2,36656.4,19832.8,35574.5
"Nov-23",1923291.9,1105075.2,818216.8,1597903.4,1000355,597548.4,325388.6,104720.2,220668.4,600728.9,492802.7,391502.4,124805.7,220994.2,37280.8,19857.8,35592.6
"Dec-23",1915016.3,1102082.6,812933.7,1587010.3,996841.3,590169,328006.1,105241.4,222764.7,597609.1,489173.1,391606.6,124183.9,219800.3,37028.1,19943.1,35664.4
"Jan-24",1873490.9,1075925,797565.9,1546557.7,970748.6,575809.1,326933.1,105176.3,221756.8,573997.9,476320.6,395847.6,119713.5,214845,36634.4,20026.4,35818.6
"Feb-24",1932229.7,1110278.9,821950.8,1600698.4,1001651,599047.4,331531.3,108627.9,222903.4,599756.1,498716.6,395593.8,124224,221707.7,36042.3,20070.7,36014
"Mar-24",1952961,1118092.8,834868.1,1619152.6,1009917.9,609234.7,333808.4,108175,225633.4,605246.3,502209.7,400677.3,124419.4,227486.9,36404.1,20071.1,36203.4
"Apr-24",1950483.3,1115237.4,835245.9,1613897,1006501.1,607395.9,336586.3,108736.3,227850,601219.5,501301.4,407447.3,123283.1,222906.4,38419,20045.6,36369.8
"May-24",1942281.6,1114418.2,827863.4,1607340.8,1005096,602244.8,334940.8,109322.2,225618.6,602289.9,499591.2,400156,122945.5,223314.4,36407.1,20028.1,36529.9
"Jun-24",1947096.5,1115896.9,831199.6,1613362.9,1005904,607458.9,333733.6,109992.9,223740.7,600315,502054.1,402382.3,123314.1,226191.7,36407,20042.1,36688.9
"Jul-24",1954681.2,1117255.6,837425.6,1621082.8,1009212.8,611870,333598.4,108042.8,225555.6,601760.4,504338.5,405480.7,124183.7,225739.9,36166,20080.1,36837.3
"Aug-24",1962447.7,1121815.5,840632.2,1623621.8,1006880,616741.8,338825.9,114935.5,223890.4,602913.1,508605.1,404674.6,123745,228577.1,36456.2,20118.8,36987.6
