REGION,MONTH,YEAR,VALUE
New South Wales,January,2014,498658.9
New South Wales,February,2014,499248.6
New South Wales,March,2014,500161.7
New South Wales,April,2014,501185
New South Wales,May,2014,502164.1
New South Wales,June,2014,502998
New South Wales,July,2014,503651.9
New South Wales,August,2014,504065.3
New South Wales,September,2014,504155.1
New South Wales,October,2014,503986.8
New South Wales,November,2014,503826.7
New South Wales,December,2014,503959.1
New South Wales,January,2015,504500.7
New South Wales,February,2015,505505.7
New South Wales,March,2015,507064.4
New South Wales,April,2015,509270.1
New South Wales,May,2015,511987.3
New South Wales,June,2015,514785.5
New South Wales,July,2015,517435.7
New South Wales,August,2015,520015.6
New South Wales,September,2015,522731.2
New South Wales,October,2015,525641.6
New South Wales,November,2015,528386.4
New South Wales,December,2015,530538.5
New South Wales,January,2016,531743.2
New South Wales,February,2016,531954.2
New South Wales,March,2016,531245.5
New South Wales,April,2016,529994.4
New South Wales,May,2016,528805.8
New South Wales,June,2016,528044.6
New South Wales,July,2016,527755.9
New South Wales,August,2016,527827.3
New South Wales,September,2016,528047.4
New South Wales,October,2016,528221.9
New South Wales,November,2016,528252.1
New South Wales,December,2016,528059.8
New South Wales,January,2017,527784.7
New South Wales,February,2017,527758.7
New South Wales,March,2017,528187.9
New South Wales,April,2017,529234.1
New South Wales,May,2017,530866.5
New South Wales,June,2017,533026
New South Wales,July,2017,535451.3
New South Wales,August,2017,537778.2
New South Wales,September,2017,539748.5
New South Wales,October,2017,541239
New South Wales,November,2017,542329.5
New South Wales,December,2017,543140.6
New South Wales,January,2018,543909.7
New South Wales,February,2018,544806.4
New South Wales,March,2018,546150.1
New South Wales,April,2018,547812.6
New South Wales,May,2018,549285.5
New South Wales,June,2018,550283.4
New South Wales,July,2018,550639.2
New South Wales,August,2018,550440.6
New South Wales,September,2018,549898.5
New South Wales,October,2018,549575.1
New South Wales,November,2018,549966.7
New South Wales,December,2018,551377.4
New South Wales,January,2019,553587.3
New South Wales,February,2019,556198.1
New South Wales,March,2019,558711.7
New South Wales,April,2019,560639.7
New South Wales,May,2019,561885.6
New South Wales,June,2019,562412.9
New South Wales,July,2019,562402.8
New South Wales,August,2019,562251.8
New South Wales,September,2019,562061.5
New South Wales,October,2019,561785.6
New South Wales,November,2019,561244.3
New South Wales,December,2019,560660.2
New South Wales,January,2020,560196.5
New South Wales,February,2020,559875.4
New South Wales,March,2020,559651.4
New South Wales,April,2020,499247.7
New South Wales,May,2020,500485.9
New South Wales,June,2020,532219.8
New South Wales,July,2020,535132.8
New South Wales,August,2020,538436.4
New South Wales,September,2020,541887.7
New South Wales,October,2020,545472.2
New South Wales,November,2020,548953.6
New South Wales,December,2020,551957.1
New South Wales,January,2021,554433.4
New South Wales,February,2021,556610.3
New South Wales,March,2021,558259.3
New South Wales,April,2021,559484.3
New South Wales,May,2021,560577
New South Wales,June,2021,561967.1
New South Wales,July,2021,498341
New South Wales,August,2021,500429.9
New South Wales,September,2021,502743.5
New South Wales,October,2021,527166.8
New South Wales,November,2021,561285.6
New South Wales,December,2021,563156.8
New South Wales,January,2022,564784.3
New South Wales,February,2022,566485.4
New South Wales,March,2022,568727
New South Wales,April,2022,571607.1
New South Wales,May,2022,574983
New South Wales,June,2022,578897.5
New South Wales,July,2022,583098.6
New South Wales,August,2022,587233.8
New South Wales,September,2022,591115.9
New South Wales,October,2022,594565.4
New South Wales,November,2022,597244
New South Wales,December,2022,599073
New South Wales,January,2023,599987.5
New South Wales,February,2023,600464.6
New South Wales,March,2023,601186.4
New South Wales,April,2023,602241.4
New South Wales,May,2023,603245.2
New South Wales,June,2023,603738.1
New South Wales,July,2023,603524.8
New South Wales,August,2023,602523.2
New South Wales,September,2023,601076
New South Wales,October,2023,599579.7
New South Wales,November,2023,598456
New South Wales,December,2023,597954.2
New South Wales,January,2024,598063.6
New South Wales,February,2024,598592.8
New South Wales,March,2024,599303.7
New South Wales,April,2024,600071.2
New South Wales,May,2024,600854.9
New South Wales,June,2024,601577.6
New South Wales,July,2024,602230.3
New South Wales,August,2024,602949.2
Victoria,January,2014,395777.8
Victoria,February,2014,395564.4
Victoria,March,2014,395728.2
Victoria,April,2014,396205.1
Victoria,May,2014,396824.3
Victoria,June,2014,397311.3
Victoria,July,2014,397584.8
Victoria,August,2014,397694.8
Victoria,September,2014,397847.3
Victoria,October,2014,398354.9
Victoria,November,2014,399589.4
Victoria,December,2014,401588.7
Victoria,January,2015,403874.3
Victoria,February,2015,406023.4
Victoria,March,2015,407648.9
Victoria,April,2015,408480.3
Victoria,May,2015,408620.5
Victoria,June,2015,408633.7
Victoria,July,2015,408808.2
Victoria,August,2015,409472.1
Victoria,September,2015,410651.1
Victoria,October,2015,412110.4
Victoria,November,2015,413475.6
Victoria,December,2015,414612.1
Victoria,January,2016,415614
Victoria,February,2016,416525.1
Victoria,March,2016,417624.9
Victoria,April,2016,419202.1
Victoria,May,2016,421103.6
Victoria,June,2016,423015.5
Victoria,July,2016,424823.6
Victoria,August,2016,426459.1
Victoria,September,2016,427681.6
Victoria,October,2016,428606.3
Victoria,November,2016,429351.5
Victoria,December,2016,430113.3
Victoria,January,2017,431028.3
Victoria,February,2017,432108.9
Victoria,March,2017,433248.2
Victoria,April,2017,434315.9
Victoria,May,2017,435149.6
Victoria,June,2017,435723.4
Victoria,July,2017,436042.4
Victoria,August,2017,436372.7
Victoria,September,2017,437076.1
Victoria,October,2017,438282
Victoria,November,2017,439855.8
Victoria,December,2017,441475.9
Victoria,January,2018,442722.3
Victoria,February,2018,443589.7
Victoria,March,2018,444194.9
Victoria,April,2018,444851
Victoria,May,2018,445923.3
Victoria,June,2018,447492.5
Victoria,July,2018,449237.1
Victoria,August,2018,450877.2
Victoria,September,2018,452250.1
Victoria,October,2018,453511.3
Victoria,November,2018,454708.7
Victoria,December,2018,455680.5
Victoria,January,2019,456462.7
Victoria,February,2019,456786.2
Victoria,March,2019,456628
Victoria,April,2019,456256.6
Victoria,May,2019,455884.9
Victoria,June,2019,455876.7
Victoria,July,2019,456552.1
Victoria,August,2019,457794.9
Victoria,September,2019,459111.4
Victoria,October,2019,460017.1
Victoria,November,2019,460246.1
Victoria,December,2019,459791.3
Victoria,January,2020,458903.5
Victoria,February,2020,457915.9
Victoria,March,2020,457065.8
Victoria,April,2020,411571.3
Victoria,May,2020,411382
Victoria,June,2020,411812.8
Victoria,July,2020,412626.2
Victoria,August,2020,413831.6
Victoria,September,2020,415233.9
Victoria,October,2020,416820.7
Victoria,November,2020,444849.3
Victoria,December,2020,446586.6
Victoria,January,2021,448464.5
Victoria,February,2021,450687.5
Victoria,March,2021,453328.2
Victoria,April,2021,456101.4
Victoria,May,2021,458529.4
Victoria,June,2021,460299.9
Victoria,July,2021,461499.9
Victoria,August,2021,462534.1
Victoria,September,2021,463447.9
Victoria,October,2021,464577.5
Victoria,November,2021,465639.6
Victoria,December,2021,466394.8
Victoria,January,2022,466394.3
Victoria,February,2022,465719.3
Victoria,March,2022,464922.9
Victoria,April,2022,464639
Victoria,May,2022,465327.9
Victoria,June,2022,467186.3
Victoria,July,2022,469886
Victoria,August,2022,472931.4
Victoria,September,2022,475973.9
Victoria,October,2022,479025.6
Victoria,November,2022,482089.2
Victoria,December,2022,485291.6
Victoria,January,2023,488602.9
Victoria,February,2023,491976.8
Victoria,March,2023,495069.6
Victoria,April,2023,497412.4
Victoria,May,2023,498664.4
Victoria,June,2023,498755.4
Victoria,July,2023,497821.6
Victoria,August,2023,496223.9
Victoria,September,2023,494254.8
Victoria,October,2023,492542.9
Victoria,November,2023,491745.3
Victoria,December,2023,492227.6
Victoria,January,2024,493766.6
Victoria,February,2024,495757.1
Victoria,March,2024,497890.9
Victoria,April,2024,499969
Victoria,May,2024,501800.7
Victoria,June,2024,503381.4
Victoria,July,2024,504824.8
Victoria,August,2024,506267.4
Queensland,January,2014,331769.1
Queensland,February,2014,331854.6
Queensland,March,2014,332114.5
Queensland,April,2014,332296.4
Queensland,May,2014,332247.5
Queensland,June,2014,331880.4
Queensland,July,2014,331120
Queensland,August,2014,330079.5
Queensland,September,2014,329158.7
Queensland,October,2014,328795.5
Queensland,November,2014,329028.2
Queensland,December,2014,329804.7
Queensland,January,2015,330991.6
Queensland,February,2015,332321.1
Queensland,March,2015,333348.7
Queensland,April,2015,333894.8
Queensland,May,2015,334129.9
Queensland,June,2015,334289.2
Queensland,July,2015,334605.5
Queensland,August,2015,335184.2
Queensland,September,2015,335910.3
Queensland,October,2015,336642.5
Queensland,November,2015,337061.2
Queensland,December,2015,337081.4
Queensland,January,2016,336683.5
Queensland,February,2016,336110.4
Queensland,March,2016,335686
Queensland,April,2016,335485.1
Queensland,May,2016,335303.4
Queensland,June,2016,335025.6
Queensland,July,2016,334565.1
Queensland,August,2016,333984.1
Queensland,September,2016,333495.6
Queensland,October,2016,333365.4
Queensland,November,2016,333642
Queensland,December,2016,334517.5
Queensland,January,2017,335933.1
Queensland,February,2017,337850.1
Queensland,March,2017,339958.3
Queensland,April,2017,341879.4
Queensland,May,2017,343491.5
Queensland,June,2017,344849.9
Queensland,July,2017,346038.2
Queensland,August,2017,347196.4
Queensland,September,2017,348274.6
Queensland,October,2017,349165.9
Queensland,November,2017,349539
Queensland,December,2017,349292.9
Queensland,January,2018,348572.3
Queensland,February,2018,347902.8
Queensland,March,2018,347499.6
Queensland,April,2018,347420.4
Queensland,May,2018,347645.4
Queensland,June,2018,347914
Queensland,July,2018,348066.2
Queensland,August,2018,348152.9
Queensland,September,2018,348412.3
Queensland,October,2018,349230.8
Queensland,November,2018,350559.5
Queensland,December,2018,352314.9
Queensland,January,2019,354033.3
Queensland,February,2019,355356.5
Queensland,March,2019,355956.8
Queensland,April,2019,355876.2
Queensland,May,2019,355389.3
Queensland,June,2019,354817.1
Queensland,July,2019,354540.5
Queensland,August,2019,354637.2
Queensland,September,2019,354862.4
Queensland,October,2019,354960.7
Queensland,November,2019,354585.5
Queensland,December,2019,353738.7
Queensland,January,2020,352661.5
Queensland,February,2020,352147.9
Queensland,March,2020,352445.4
Queensland,April,2020,323290.7
Queensland,May,2020,324654.7
Queensland,June,2020,326427.3
Queensland,July,2020,328402.5
Queensland,August,2020,344574.4
Queensland,September,2020,346803.5
Queensland,October,2020,349094.6
Queensland,November,2020,351105.5
Queensland,December,2020,352587.2
Queensland,January,2021,353356.3
Queensland,February,2021,368812.4
Queensland,March,2021,368917.8
Queensland,April,2021,369057.1
Queensland,May,2021,369131.5
Queensland,June,2021,368994
Queensland,July,2021,368616.9
Queensland,August,2021,368207.2
Queensland,September,2021,368185.9
Queensland,October,2021,368897
Queensland,November,2021,370175.3
Queensland,December,2021,371995
Queensland,January,2022,374019.2
Queensland,February,2022,376083.9
Queensland,March,2022,378133.9
Queensland,April,2022,380021.2
Queensland,May,2022,381610.7
Queensland,June,2022,383086.2
Queensland,July,2022,384313.8
Queensland,August,2022,385227.1
Queensland,September,2022,385769.4
Queensland,October,2022,386268.4
Queensland,November,2022,386975.8
Queensland,December,2022,388131.7
Queensland,January,2023,389719.6
Queensland,February,2023,391659.1
Queensland,March,2023,393513.8
Queensland,April,2023,394658.3
Queensland,May,2023,394858.1
Queensland,June,2023,394161.2
Queensland,July,2023,393037.8
Queensland,August,2023,392064.7
Queensland,September,2023,391493.4
Queensland,October,2023,391591.8
Queensland,November,2023,392233
Queensland,December,2023,393422.7
Queensland,January,2024,395016.1
Queensland,February,2024,397031.7
Queensland,March,2024,399236.2
Queensland,April,2024,401304
Queensland,May,2024,402957.6
Queensland,June,2024,404028.7
Queensland,July,2024,404722
Queensland,August,2024,405259.4
South Australia,January,2014,109116.4
South Australia,February,2014,109274.6
South Australia,March,2014,109506.7
South Australia,April,2014,109840.8
South Australia,May,2014,110259.4
South Australia,June,2014,110719.7
South Australia,July,2014,111092.2
South Australia,August,2014,111273.2
South Australia,September,2014,111222.4
South Australia,October,2014,110977.5
South Australia,November,2014,110591.5
South Australia,December,2014,110144
South Australia,January,2015,109684.9
South Australia,February,2015,109243.1
South Australia,March,2015,108814.8
South Australia,April,2015,108392.4
South Australia,May,2015,108005.4
South Australia,June,2015,107706.1
South Australia,July,2015,107543.3
South Australia,August,2015,107526.7
South Australia,September,2015,107620.2
South Australia,October,2015,107776.7
South Australia,November,2015,107965.2
South Australia,December,2015,108142.5
South Australia,January,2016,108234.8
South Australia,February,2016,108214.7
South Australia,March,2016,108119
South Australia,April,2016,107996.5
South Australia,May,2016,107914.8
South Australia,June,2016,107974.8
South Australia,July,2016,108211.9
South Australia,August,2016,108650
South Australia,September,2016,109218
South Australia,October,2016,109746.8
South Australia,November,2016,110146.7
South Australia,December,2016,110393
South Australia,January,2017,110534.7
South Australia,February,2017,110667.7
South Australia,March,2017,110851.2
South Australia,April,2017,111137.3
South Australia,May,2017,111512.4
South Australia,June,2017,111918.4
South Australia,July,2017,112267.6
South Australia,August,2017,112484.4
South Australia,September,2017,112569.7
South Australia,October,2017,112600.3
South Australia,November,2017,112614.8
South Australia,December,2017,112653.1
South Australia,January,2018,112746
South Australia,February,2018,112892.3
South Australia,March,2018,113102.4
South Australia,April,2018,113325.6
South Australia,May,2018,113534.2
South Australia,June,2018,113738.5
South Australia,July,2018,113938.6
South Australia,August,2018,114127.1
South Australia,September,2018,114266
South Australia,October,2018,114400.4
South Australia,November,2018,114608.2
South Australia,December,2018,114931.3
South Australia,January,2019,115334.8
South Australia,February,2019,115749.7
South Australia,March,2019,116051
South Australia,April,2019,116187.4
South Australia,May,2019,116128.4
South Australia,June,2019,115870.2
South Australia,July,2019,115515.3
South Australia,August,2019,115162.8
South Australia,September,2019,114886.9
South Australia,October,2019,114743.4
South Australia,November,2019,114670.2
South Australia,December,2019,114610.5
South Australia,January,2020,114543.8
South Australia,February,2020,114418.2
South Australia,March,2020,114259.6
South Australia,April,2020,103738.9
South Australia,May,2020,103783.3
South Australia,June,2020,104080.4
South Australia,July,2020,110805.2
South Australia,August,2020,111651.3
South Australia,September,2020,112646.6
South Australia,October,2020,113660.2
South Australia,November,2020,114599.6
South Australia,December,2020,115413.4
South Australia,January,2021,116020.1
South Australia,February,2021,116450.3
South Australia,March,2021,116818.7
South Australia,April,2021,117214.1
South Australia,May,2021,117712.3
South Australia,June,2021,118334.8
South Australia,July,2021,119032.7
South Australia,August,2021,119711.2
South Australia,September,2021,120221.5
South Australia,October,2021,120523.9
South Australia,November,2021,120570.1
South Australia,December,2021,120383.4
South Australia,January,2022,120109.9
South Australia,February,2022,119825.5
South Australia,March,2022,119618.7
South Australia,April,2022,119576.6
South Australia,May,2022,119787.5
South Australia,June,2022,120239.1
South Australia,July,2022,120833.8
South Australia,August,2022,121465.3
South Australia,September,2022,122063.7
South Australia,October,2022,122668.5
South Australia,November,2022,123295.7
South Australia,December,2022,124017.4
South Australia,January,2023,124861.8
South Australia,February,2023,125765.5
South Australia,March,2023,126601.6
South Australia,April,2023,127163
South Australia,May,2023,127392.3
South Australia,June,2023,127300.3
South Australia,July,2023,126967.1
South Australia,August,2023,126493.9
South Australia,September,2023,125950.3
South Australia,October,2023,125412
South Australia,November,2023,124926.3
South Australia,December,2023,124502.1
South Australia,January,2024,124108.6
South Australia,February,2024,123783.5
South Australia,March,2024,123573.4
South Australia,April,2024,123470.7
South Australia,May,2024,123452.1
South Australia,June,2024,123518.1
South Australia,July,2024,123648.5
South Australia,August,2024,123826.9
Western Australia,January,2014,186724
Western Australia,February,2014,186947.4
Western Australia,March,2014,187311.2
Western Australia,April,2014,187709.1
Western Australia,May,2014,188109.4
Western Australia,June,2014,188554.3
Western Australia,July,2014,189012.8
Western Australia,August,2014,189449.5
Western Australia,September,2014,189828
Western Australia,October,2014,189998.1
Western Australia,November,2014,190008.8
Western Australia,December,2014,190035
Western Australia,January,2015,190108.4
Western Australia,February,2015,190155.2
Western Australia,March,2015,190118.8
Western Australia,April,2015,189912.2
Western Australia,May,2015,189478.9
Western Australia,June,2015,188739.5
Western Australia,July,2015,187685.3
Western Australia,August,2015,186482.5
Western Australia,September,2015,185364.8
Western Australia,October,2015,184594.8
Western Australia,November,2015,184164.7
Western Australia,December,2015,183831.3
Western Australia,January,2016,183440
Western Australia,February,2016,182887.5
Western Australia,March,2016,182179
Western Australia,April,2016,181340.8
Western Australia,May,2016,180468.3
Western Australia,June,2016,179726.1
Western Australia,July,2016,179286.5
