REGION,MONTH,YEAR,VALUE
Western Australia,August,2016,179260.9
Western Australia,September,2016,179648
Western Australia,October,2016,180480.2
Western Australia,November,2016,181675.9
Western Australia,December,2016,183031.9
Western Australia,January,2017,184260.2
Western Australia,February,2017,185254
Western Australia,March,2017,186004.2
Western Australia,April,2017,186621
Western Australia,May,2017,187270.3
Western Australia,June,2017,187985
Western Australia,July,2017,188716.5
Western Australia,August,2017,189292.2
Western Australia,September,2017,189530
Western Australia,October,2017,189342
Western Australia,November,2017,188806.9
Western Australia,December,2017,188201.9
Western Australia,January,2018,187816.2
Western Australia,February,2018,187869.4
Western Australia,March,2018,188377.3
Western Australia,April,2018,189172.1
Western Australia,May,2018,189982.2
Western Australia,June,2018,190701.9
Western Australia,July,2018,191277.6
Western Australia,August,2018,191718
Western Australia,September,2018,191989.5
Western Australia,October,2018,192150.5
Western Australia,November,2018,192337.8
Western Australia,December,2018,192656.5
Western Australia,January,2019,193129.3
Western Australia,February,2019,193769.6
Western Australia,March,2019,194624.3
Western Australia,April,2019,195509
Western Australia,May,2019,196256.2
Western Australia,June,2019,196716.1
Western Australia,July,2019,196759.7
Western Australia,August,2019,196567.4
Western Australia,September,2019,196275
Western Australia,October,2019,196015.5
Western Australia,November,2019,195855.6
Western Australia,December,2019,195938.3
Western Australia,January,2020,196379
Western Australia,February,2020,197144
Western Australia,March,2020,198129.9
Western Australia,April,2020,179053.3
Western Australia,May,2020,179795.6
Western Australia,June,2020,180391
Western Australia,July,2020,193674.5
Western Australia,August,2020,194349.1
Western Australia,September,2020,194966.6
Western Australia,October,2020,195580.8
Western Australia,November,2020,196017.7
Western Australia,December,2020,196270.8
Western Australia,January,2021,196503.4
Western Australia,February,2021,196905.2
Western Australia,March,2021,197660.8
Western Australia,April,2021,198883
Western Australia,May,2021,200483.5
Western Australia,June,2021,202055.7
Western Australia,July,2021,203358
Western Australia,August,2021,204378.4
Western Australia,September,2021,205156.7
Western Australia,October,2021,205822.8
Western Australia,November,2021,206534.3
Western Australia,December,2021,207326.2
Western Australia,January,2022,207958.2
Western Australia,February,2022,208365.8
Western Australia,March,2022,208564.2
Western Australia,April,2022,208540.8
Western Australia,May,2022,208535.2
Western Australia,June,2022,208843.6
Western Australia,July,2022,209537
Western Australia,August,2022,210578.8
Western Australia,September,2022,211962
Western Australia,October,2022,213591.3
Western Australia,November,2022,215272.6
Western Australia,December,2022,216889.6
Western Australia,January,2023,218366.6
Western Australia,February,2023,219626.3
Western Australia,March,2023,220582.3
Western Australia,April,2023,221254.9
Western Australia,May,2023,221571
Western Australia,June,2023,221547
Western Australia,July,2023,221317.9
Western Australia,August,2023,220966.9
Western Australia,September,2023,220560.7
Western Australia,October,2023,220274.5
Western Australia,November,2023,220238.4
Western Australia,December,2023,220435.1
Western Australia,January,2024,220856.1
Western Australia,February,2024,221429.2
Western Australia,March,2024,222166.6
Western Australia,April,2024,223095.3
Western Australia,May,2024,224189.8
Western Australia,June,2024,225351.7
Western Australia,July,2024,226436
Western Australia,August,2024,227345.2
Tasmania,January,2014,30504.1
Tasmania,February,2014,30732.8
Tasmania,March,2014,30917.9
Tasmania,April,2014,31042.4
Tasmania,May,2014,31109.1
Tasmania,June,2014,31148.4
Tasmania,July,2014,31190.8
Tasmania,August,2014,31256.8
Tasmania,September,2014,31355.1
Tasmania,October,2014,31491.1
Tasmania,November,2014,31634.5
Tasmania,December,2014,31730.5
Tasmania,January,2015,31739
Tasmania,February,2015,31671.7
Tasmania,March,2015,31560.2
Tasmania,April,2015,31456.7
Tasmania,May,2015,31414.4
Tasmania,June,2015,31443.9
Tasmania,July,2015,31520.8
Tasmania,August,2015,31622.4
Tasmania,September,2015,31707.3
Tasmania,October,2015,31740.8
Tasmania,November,2015,31709.2
Tasmania,December,2015,31634.8
Tasmania,January,2016,31539.3
Tasmania,February,2016,31429.9
Tasmania,March,2016,31330.5
Tasmania,April,2016,31285.9
Tasmania,May,2016,31306.8
Tasmania,June,2016,31383.7
Tasmania,July,2016,31474
Tasmania,August,2016,31532.9
Tasmania,September,2016,31540.5
Tasmania,October,2016,31532.6
Tasmania,November,2016,31556.3
Tasmania,December,2016,31656.6
Tasmania,January,2017,31845.1
Tasmania,February,2017,32112.8
Tasmania,March,2017,32398.9
Tasmania,April,2017,32647.9
Tasmania,May,2017,32831.8
Tasmania,June,2017,32955
Tasmania,July,2017,33025.8
Tasmania,August,2017,33052.5
Tasmania,September,2017,33050.8
Tasmania,October,2017,33045.2
Tasmania,November,2017,33052.5
Tasmania,December,2017,33080.8
Tasmania,January,2018,33119.7
Tasmania,February,2018,33170.6
Tasmania,March,2018,33246.1
Tasmania,April,2018,33329.5
Tasmania,May,2018,33394
Tasmania,June,2018,33437.6
Tasmania,July,2018,33450.2
Tasmania,August,2018,33440.9
Tasmania,September,2018,33417.3
Tasmania,October,2018,33379.2
Tasmania,November,2018,33320.4
Tasmania,December,2018,33238.1
Tasmania,January,2019,33152.6
Tasmania,February,2019,33089.1
Tasmania,March,2019,33077.2
Tasmania,April,2019,33113.8
Tasmania,May,2019,33193.7
Tasmania,June,2019,33286.7
Tasmania,July,2019,33384.8
Tasmania,August,2019,33484.4
Tasmania,September,2019,33572.4
Tasmania,October,2019,33654.7
Tasmania,November,2019,33744.1
Tasmania,December,2019,33832.6
Tasmania,January,2020,33900.8
Tasmania,February,2020,33945.2
Tasmania,March,2020,33996.4
Tasmania,April,2020,30193.1
Tasmania,May,2020,30334.9
Tasmania,June,2020,32687.9
Tasmania,July,2020,32923.3
Tasmania,August,2020,33206.2
Tasmania,September,2020,33549.7
Tasmania,October,2020,33949
Tasmania,November,2020,34376.3
Tasmania,December,2020,34796.3
Tasmania,January,2021,35172
Tasmania,February,2021,35478.8
Tasmania,March,2021,35710.7
Tasmania,April,2021,35868.6
Tasmania,May,2021,35982.9
Tasmania,June,2021,36078.1
Tasmania,July,2021,36156.6
Tasmania,August,2021,36206.8
Tasmania,September,2021,36216.1
Tasmania,October,2021,36186.4
Tasmania,November,2021,36132.3
Tasmania,December,2021,36073
Tasmania,January,2022,36017.6
Tasmania,February,2022,35955
Tasmania,March,2022,35908.9
Tasmania,April,2022,35923.3
Tasmania,May,2022,36020.8
Tasmania,June,2022,36215.6
Tasmania,July,2022,36499.7
Tasmania,August,2022,36829.5
Tasmania,September,2022,37153.8
Tasmania,October,2022,37432.1
Tasmania,November,2022,37676.8
Tasmania,December,2022,37909.4
Tasmania,January,2023,38143
Tasmania,February,2023,38361.8
Tasmania,March,2023,38511.3
Tasmania,April,2023,38546
Tasmania,May,2023,38465.2
Tasmania,June,2023,38291.4
Tasmania,July,2023,38073
Tasmania,August,2023,37855.7
Tasmania,September,2023,37653.2
Tasmania,October,2023,37448.9
Tasmania,November,2023,37231.9
Tasmania,December,2023,37007.1
Tasmania,January,2024,36816.3
Tasmania,February,2024,36668.9
Tasmania,March,2024,36566.6
Tasmania,April,2024,36498.4
Tasmania,May,2024,36442.7
Tasmania,June,2024,36401.8
Tasmania,July,2024,36379.6
Tasmania,August,2024,36387.2
Northern Territory,January,2014,20295.1
Northern Territory,February,2014,20307.4
Northern Territory,March,2014,20274.5
Northern Territory,April,2014,20206.9
Northern Territory,May,2014,20124.4
Northern Territory,June,2014,20040
Northern Territory,July,2014,19959
Northern Territory,August,2014,19884.5
Northern Territory,September,2014,19828.8
Northern Territory,October,2014,19801.5
Northern Territory,November,2014,19831.3
Northern Territory,December,2014,19932.9
Northern Territory,January,2015,20096.8
Northern Territory,February,2015,20287.6
Northern Territory,March,2015,20448.3
Northern Territory,April,2015,20552.6
Northern Territory,May,2015,20597
Northern Territory,June,2015,20572.1
Northern Territory,July,2015,20513.8
Northern Territory,August,2015,20458.5
Northern Territory,September,2015,20413.9
Northern Territory,October,2015,20373.5
Northern Territory,November,2015,20324.6
Northern Territory,December,2015,20266.5
Northern Territory,January,2016,20215.7
Northern Territory,February,2016,20206.6
Northern Territory,March,2016,20254.6
Northern Territory,April,2016,20340.3
Northern Territory,May,2016,20442.4
Northern Territory,June,2016,20537.6
Northern Territory,July,2016,20595.9
Northern Territory,August,2016,20604.1
Northern Territory,September,2016,20582.2
Northern Territory,October,2016,20544.1
Northern Territory,November,2016,20498.4
Northern Territory,December,2016,20439.5
Northern Territory,January,2017,20347.8
Northern Territory,February,2017,20219.7
Northern Territory,March,2017,20074.8
Northern Territory,April,2017,19952.8
Northern Territory,May,2017,19879.6
Northern Territory,June,2017,19860.7
Northern Territory,July,2017,19875.8
Northern Territory,August,2017,19900.6
Northern Territory,September,2017,19923.6
Northern Territory,October,2017,19946.8
Northern Territory,November,2017,19976.1
Northern Territory,December,2017,20033.3
Northern Territory,January,2018,20130.9
Northern Territory,February,2018,20252.6
Northern Territory,March,2018,20377.8
Northern Territory,April,2018,20476.9
Northern Territory,May,2018,20526.9
Northern Territory,June,2018,20525.8
Northern Territory,July,2018,20474.5
Northern Territory,August,2018,20388.7
Northern Territory,September,2018,20275.2
Northern Territory,October,2018,20159.9
Northern Territory,November,2018,20058.9
Northern Territory,December,2018,19960.1
Northern Territory,January,2019,19848.1
Northern Territory,February,2019,19724
Northern Territory,March,2019,19588.1
Northern Territory,April,2019,19464.3
Northern Territory,May,2019,19375.4
Northern Territory,June,2019,19326.9
Northern Territory,July,2019,19315.7
Northern Territory,August,2019,19344.4
Northern Territory,September,2019,19390.5
Northern Territory,October,2019,19441.3
Northern Territory,November,2019,19477.2
Northern Territory,December,2019,19469.1
Northern Territory,January,2020,19395.9
Northern Territory,February,2020,19250.8
Northern Territory,March,2020,19067.6
Northern Territory,April,2020,18889.2
Northern Territory,May,2020,18768.5
Northern Territory,June,2020,18741.2
Northern Territory,July,2020,18804.4
Northern Territory,August,2020,18918.4
Northern Territory,September,2020,19033.6
Northern Territory,October,2020,19128.9
Northern Territory,November,2020,19201.9
Northern Territory,December,2020,19284.1
Northern Territory,January,2021,19391.5
Northern Territory,February,2021,19490.9
Northern Territory,March,2021,19534.9
Northern Territory,April,2021,19504.7
Northern Territory,May,2021,19437.2
Northern Territory,June,2021,19353.2
Northern Territory,July,2021,19276.7
Northern Territory,August,2021,19242.4
Northern Territory,September,2021,19255.8
Northern Territory,October,2021,19290.5
Northern Territory,November,2021,19317.1
Northern Territory,December,2021,19319.3
Northern Territory,January,2022,19307.7
Northern Territory,February,2022,19303.6
Northern Territory,March,2022,19342.8
Northern Territory,April,2022,19410.6
Northern Territory,May,2022,19477.6
Northern Territory,June,2022,19533.7
Northern Territory,July,2022,19574.1
Northern Territory,August,2022,19554.4
Northern Territory,September,2022,19490.8
Northern Territory,October,2022,19443.9
Northern Territory,November,2022,19450.2
Northern Territory,December,2022,19541.3
Northern Territory,January,2023,19714.1
Northern Territory,February,2023,19930.2
Northern Territory,March,2023,20130.9
Northern Territory,April,2023,20262.1
Northern Territory,May,2023,20309.8
Northern Territory,June,2023,20256.1
Northern Territory,July,2023,20136.9
Northern Territory,August,2023,19999.6
Northern Territory,September,2023,19886.4
Northern Territory,October,2023,19832.8
Northern Territory,November,2023,19857.8
Northern Territory,December,2023,19943.1
Northern Territory,January,2024,20026.4
Northern Territory,February,2024,20070.7
Northern Territory,March,2024,20071.1
Northern Territory,April,2024,20045.6
Northern Territory,May,2024,20028.1
Northern Territory,June,2024,20042.1
Northern Territory,July,2024,20080.1
Northern Territory,August,2024,20118.8
Australian Capital Territory,January,2014,28475.4
Australian Capital Territory,February,2014,28594.1
Australian Capital Territory,March,2014,28726.6
Australian Capital Territory,April,2014,28831.2
Australian Capital Territory,May,2014,28903.6
Australian Capital Territory,June,2014,28946
Australian Capital Territory,July,2014,28947.6
Australian Capital Territory,August,2014,28902.6
Australian Capital Territory,September,2014,28808.6
Australian Capital Territory,October,2014,28704.2
Australian Capital Territory,November,2014,28615.3
Australian Capital Territory,December,2014,28571.1
Australian Capital Territory,January,2015,28579.4
Australian Capital Territory,February,2015,28628.5
Australian Capital Territory,March,2015,28698.4
Australian Capital Territory,April,2015,28756.3
Australian Capital Territory,May,2015,28773.8
Australian Capital Territory,June,2015,28764.8
Australian Capital Territory,July,2015,28757
Australian Capital Territory,August,2015,28770
Australian Capital Territory,September,2015,28808.3
Australian Capital Territory,October,2015,28878.4
Australian Capital Territory,November,2015,28978.2
Australian Capital Territory,December,2015,29094.6
Australian Capital Territory,January,2016,29195.8
Australian Capital Territory,February,2016,29282.2
Australian Capital Territory,March,2016,29371.8
Australian Capital Territory,April,2016,29485.4
Australian Capital Territory,May,2016,29590.2
Australian Capital Territory,June,2016,29668.8
Australian Capital Territory,July,2016,29727
Australian Capital Territory,August,2016,29761.5
Australian Capital Territory,September,2016,29776.2
Australian Capital Territory,October,2016,29774.3
Australian Capital Territory,November,2016,29752.8
Australian Capital Territory,December,2016,29748.4
Australian Capital Territory,January,2017,29799.8
Australian Capital Territory,February,2017,29887.9
Australian Capital Territory,March,2017,29984.1
Australian Capital Territory,April,2017,30102
Australian Capital Territory,May,2017,30246.9
Australian Capital Territory,June,2017,30425.5
Australian Capital Territory,July,2017,30623.3
Australian Capital Territory,August,2017,30839.4
Australian Capital Territory,September,2017,31069.5
Australian Capital Territory,October,2017,31305.3
Australian Capital Territory,November,2017,31525.6
Australian Capital Territory,December,2017,31681.8
Australian Capital Territory,January,2018,31735.7
Australian Capital Territory,February,2018,31715.7
Australian Capital Territory,March,2018,31651.9
Australian Capital Territory,April,2018,31553.6
Australian Capital Territory,May,2018,31451.4
Australian Capital Territory,June,2018,31377.5
Australian Capital Territory,July,2018,31355.7
Australian Capital Territory,August,2018,31369.4
Australian Capital Territory,September,2018,31359.8
Australian Capital Territory,October,2018,31308.9
Australian Capital Territory,November,2018,31235.4
Australian Capital Territory,December,2018,31174.8
Australian Capital Territory,January,2019,31185.8
Australian Capital Territory,February,2019,31265.5
Australian Capital Territory,March,2019,31380.8
Australian Capital Territory,April,2019,31515.5
Australian Capital Territory,May,2019,31652.4
Australian Capital Territory,June,2019,31777.4
Australian Capital Territory,July,2019,31889.8
Australian Capital Territory,August,2019,31985.7
Australian Capital Territory,September,2019,32092.1
Australian Capital Territory,October,2019,32195.6
Australian Capital Territory,November,2019,32291.4
Australian Capital Territory,December,2019,32391.5
Australian Capital Territory,January,2020,32497.5
Australian Capital Territory,February,2020,32625.8
Australian Capital Territory,March,2020,32802.1
Australian Capital Territory,April,2020,32991.8
Australian Capital Territory,May,2020,33183.8
Australian Capital Territory,June,2020,33369.1
Australian Capital Territory,July,2020,33565.2
Australian Capital Territory,August,2020,33775.4
Australian Capital Territory,September,2020,33962.2
Australian Capital Territory,October,2020,34085.3
Australian Capital Territory,November,2020,34127.3
Australian Capital Territory,December,2020,34090.5
Australian Capital Territory,January,2021,34004.7
Australian Capital Territory,February,2021,33893.2
Australian Capital Territory,March,2021,33777.5
Australian Capital Territory,April,2021,33652.4
Australian Capital Territory,May,2021,33511.1
Australian Capital Territory,June,2021,33325.6
Australian Capital Territory,July,2021,33124.7
Australian Capital Territory,August,2021,32910.9
Australian Capital Territory,September,2021,32740
Australian Capital Territory,October,2021,32622.5
Australian Capital Territory,November,2021,32551.5
Australian Capital Territory,December,2021,32488.8
Australian Capital Territory,January,2022,32422.6
Australian Capital Territory,February,2022,34230.4
Australian Capital Territory,March,2022,34153
Australian Capital Territory,April,2022,34084.7
Australian Capital Territory,May,2022,34080.5
Australian Capital Territory,June,2022,34154.3
Australian Capital Territory,July,2022,34335.2
Australian Capital Territory,August,2022,34605.7
Australian Capital Territory,September,2022,34939.5
Australian Capital Territory,October,2022,35260.2
Australian Capital Territory,November,2022,35560.6
Australian Capital Territory,December,2022,35814.8
Australian Capital Territory,January,2023,36001.5
Australian Capital Territory,February,2023,36098.6
Australian Capital Territory,March,2023,36141.7
Australian Capital Territory,April,2023,36137.4
Australian Capital Territory,May,2023,36087.6
Australian Capital Territory,June,2023,35987.6
Australian Capital Territory,July,2023,35852.8
Australian Capital Territory,August,2023,35707.1
Australian Capital Territory,September,2023,35606.9
Australian Capital Territory,October,2023,35574.5
Australian Capital Territory,November,2023,35592.6
Australian Capital Territory,December,2023,35664.4
Australian Capital Territory,January,2024,35818.6
Australian Capital Territory,February,2024,36014
Australian Capital Territory,March,2024,36203.4
Australian Capital Territory,April,2024,36369.8
Australian Capital Territory,May,2024,36529.9
Australian Capital Territory,June,2024,36688.9
Australian Capital Territory,July,2024,36837.3
Australian Capital Territory,August,2024,36987.6
